data,stopa
1990-01-31,0.3
1990-02-28,0.8
1990-03-31,1.5
1990-04-30,1.9
1990-05-31,2.4
1990-06-30,3.1
1990-07-31,3.8
1990-08-31,4.5
1990-09-30,5.0
1990-10-31,5.5
1990-11-30,5.9
1990-12-31,6.5
1991-01-31,6.6
1991-02-28,6.8
1991-03-31,7.1
1991-04-30,7.3
1991-05-31,7.7
1991-06-30,8.4
1991-07-31,9.4
1991-08-31,9.8
1991-09-30,10.5
1991-10-31,10.8
1991-11-30,11.1
1991-12-31,12.2
1992-01-31,12.1
1992-02-29,12.4
1992-03-31,12.1
1992-04-30,12.2
1992-05-31,12.3
1992-06-30,12.6
1992-07-31,13.1
1992-08-31,13.4
1992-09-30,13.6
1992-10-31,13.5
1992-11-30,13.5
1992-12-31,14.3
1993-01-31,14.2
1993-02-28,14.4
1993-03-31,14.4
1993-04-30,14.4
1993-05-31,14.3
1993-06-30,14.8
1993-07-31,15.4
1993-08-31,15.4
1993-09-30,15.4
1993-10-31,15.3
1993-11-30,15.5
1993-12-31,16.4
1994-01-31,16.7
1994-02-28,16.8
1994-03-31,16.7
1994-04-30,16.4
1994-05-31,16.2
1994-06-30,16.6
1994-07-31,16.9
1994-08-31,16.8
1994-09-30,16.5
1994-10-31,16.2
1994-11-30,16.1
1994-12-31,16.0
1995-01-31,16.1
1995-02-28,15.9
1995-03-31,15.5
1995-04-30,15.2
1995-05-31,14.8
1995-06-30,15.2
1995-07-31,15.3
1995-08-31,15.2
1995-09-30,15.0
1995-10-31,14.7
1995-11-30,14.7
1995-12-31,14.9
1996-01-31,15.4
1996-02-29,15.5
1996-03-31,15.4
1996-04-30,15.1
1996-05-31,14.7
1996-06-30,14.3
1996-07-31,14.1
1996-08-31,13.8
1996-09-30,13.5
1996-10-31,13.2
1996-11-30,13.3
1996-12-31,13.2
1997-01-31,13.1
1997-02-28,13.0
1997-03-31,12.6
1997-04-30,12.1
1997-05-31,11.7
1997-06-30,11.6
1997-07-31,11.3
1997-08-31,11.0
1997-09-30,10.6
1997-10-31,10.3
1997-11-30,10.3
1997-12-31,10.3
1998-01-31,10.7
1998-02-28,10.6
1998-03-31,10.4
1998-04-30,10.0
1998-05-31,9.7
1998-06-30,9.6
1998-07-31,9.6
1998-08-31,9.5
1998-09-30,9.6
1998-10-31,9.7
1998-11-30,9.9
1998-12-31,10.4
1999-01-31,11.4
1999-02-28,11.9
1999-03-31,12.0
1999-04-30,11.8
1999-05-31,11.6
1999-06-30,11.6
1999-07-31,11.8
1999-08-31,11.9
1999-09-30,12.1
1999-10-31,12.2
1999-11-30,12.5
1999-12-31,13.1
2000-01-31,13.7
2000-02-29,14.0
2000-03-31,14.0
2000-04-30,13.8
2000-05-31,13.6
2000-06-30,13.6
2000-07-31,13.8
2000-08-31,13.9
2000-09-30,14.0
2000-10-31,14.1
2000-11-30,14.5
2000-12-31,15.1
2001-01-31,15.7
2001-02-28,15.9
2001-03-31,16.1
2001-04-30,16.0
2001-05-31,15.9
2001-06-30,15.9
2001-07-31,16.0
2001-08-31,16.2
2001-09-30,16.3
2001-10-31,16.4
2001-11-30,16.8
2001-12-31,17.5
2002-01-31,18.1
2002-02-28,18.2
2002-03-31,18.2
2002-04-30,17.9
2002-05-31,17.3
2002-06-30,17.4
2002-07-31,17.5
2002-08-31,17.5
2002-09-30,17.6
2002-10-31,17.5
2002-11-30,17.8
2002-12-31,18.0
2003-01-31,20.6
2003-02-28,20.7
2003-03-31,20.6
2003-04-30,20.3
2003-05-31,19.8
2003-06-30,19.7
2003-07-31,19.6
2003-08-31,19.5
2003-09-30,19.4
2003-10-31,19.3
2003-11-30,19.5
2003-12-31,20.0
2004-01-31,20.6
2004-02-29,20.6
2004-03-31,20.4
2004-04-30,19.9
2004-05-31,19.5
2004-06-30,19.4
2004-07-31,19.3
2004-08-31,19.1
2004-09-30,18.9
2004-10-31,18.7
2004-11-30,18.7
2004-12-31,19.0
2005-01-31,19.4
2005-02-28,19.4
2005-03-31,19.2
2005-04-30,18.7
2005-05-31,18.2
2005-06-30,18.0
2005-07-31,17.9
2005-08-31,17.7
2005-09-30,17.6
2005-10-31,17.3
2005-11-30,17.3
2005-12-31,17.6
2006-01-31,18.0
2006-02-28,18.0
2006-03-31,17.8
2006-04-30,17.2
2006-05-31,16.5
2006-06-30,15.9
2006-07-31,15.7
2006-08-31,15.5
2006-09-30,15.2
2006-10-31,14.9
2006-11-30,14.8
2006-12-31,14.8
2007-01-31,15.1
2007-02-28,14.8
2007-03-31,14.3
2007-04-30,13.6
2007-05-31,12.9
2007-06-30,12.3
2007-07-31,12.1
2007-08-31,11.9
2007-09-30,11.6
2007-10-31,11.3
2007-11-30,11.2
2007-12-31,11.2
2008-01-31,11.5
2008-02-29,11.3
2008-03-31,10.9
2008-04-30,10.3
2008-05-31,9.8
2008-06-30,9.4
2008-07-31,9.2
2008-08-31,9.1
2008-09-30,8.9
2008-10-31,8.8
2008-11-30,9.1
2008-12-31,9.5
2009-01-31,10.4
2009-02-28,10.9
2009-03-31,11.1
2009-04-30,10.9
2009-05-31,10.7
2009-06-30,10.6
2009-07-31,10.7
2009-08-31,10.8
2009-09-30,10.9
2009-10-31,11.1
2009-11-30,11.4
2009-12-31,12.1
2010-01-31,12.9
2010-02-28,13.2
2010-03-31,13.0
2010-04-30,12.4
2010-05-31,12.1
2010-06-30,11.7
2010-07-31,11.5
2010-08-31,11.4
2010-09-30,11.5
2010-10-31,11.5
2010-11-30,11.7
2010-12-31,12.4
2011-01-31,13.1
2011-02-28,13.4
2011-03-31,13.3
2011-04-30,12.8
2011-05-31,12.4
2011-06-30,11.9
2011-07-31,11.8
2011-08-31,11.8
2011-09-30,11.8
2011-10-31,11.8
2011-11-30,12.1
2011-12-31,12.5
2012-01-31,13.2
2012-02-29,13.4
2012-03-31,13.3
2012-04-30,12.9
2012-05-31,12.6
2012-06-30,12.3
2012-07-31,12.3
2012-08-31,12.4
2012-09-30,12.4
2012-10-31,12.5
2012-11-30,12.9
2012-12-31,13.4
2013-01-31,14.2
2013-02-28,14.4
2013-03-31,14.3
2013-04-30,14.0
2013-05-31,13.6
2013-06-30,13.2
2013-07-31,13.1
2013-08-31,13.0
2013-09-30,13.0
2013-10-31,13.0
2013-11-30,13.2
2013-12-31,13.4
2014-01-31,13.9
2014-02-28,13.9
2014-03-31,13.5
2014-04-30,13.0
2014-05-31,12.5
2014-06-30,12.0
2014-07-31,11.8
2014-08-31,11.7
2014-09-30,11.5
2014-10-31,11.3
2014-11-30,11.4
2014-12-31,11.4
2015-01-31,11.9
2015-02-28,11.9
2015-03-31,11.5
2015-04-30,11.1
2015-05-31,10.7
2015-06-30,10.2
2015-07-31,10.0
2015-08-31,9.9
2015-09-30,9.7
2015-10-31,9.6
2015-11-30,9.6
2015-12-31,9.7
2016-01-31,10.2
2016-02-29,10.2
2016-03-31,9.9
2016-04-30,9.4
2016-05-31,9.1
2016-06-30,8.7
2016-07-31,8.5
2016-08-31,8.4
2016-09-30,8.3
2016-10-31,8.2
2016-11-30,8.2
2016-12-31,8.3
2017-01-31,8.6
2017-02-28,8.5
2017-03-31,8.1
2017-04-30,7.7
2017-05-31,7.4
2017-06-30,7.1
2017-07-31,7.1
2017-08-31,7.0
